layers,lr,batch,val_acc,error,time_s,co2_kg
"(512, 512)",0.0001,16,0.8096707818930041,0.19032921810699588,92.89195156097412,0.00015240669346765445
"(512, 512)",0.0001,32,0.8024691358024691,0.19753086419753085,46.28805208206177,7.810362827303423e-05
"(512, 512)",0.0001,64,0.7993827160493827,0.2006172839506173,24.8071870803833,4.283999433017067e-05
"(512, 512)",0.0001,128,0.7983539094650206,0.2016460905349794,13.721868991851807,2.5151265059764268e-05
"(512, 512)",0.0001,256,0.801440329218107,0.19855967078189296,8.709810495376587,1.7852452670270017e-05
"(512, 512)",0.0005,16,0.8148148148148148,0.18518518518518523,85.89533996582031,0.00014240888195031387
"(512, 512)",0.0005,32,0.8137860082304527,0.18621399176954734,46.49678444862366,7.838664396829638e-05
"(512, 512)",0.0005,64,0.7983539094650206,0.2016460905349794,24.70380163192749,4.2454585152731645e-05
"(512, 512)",0.0005,128,0.8137860082304527,0.18621399176954734,13.696412563323975,2.491816650303727e-05
"(512, 512)",0.0005,256,0.808641975308642,0.191358024691358,8.761698246002197,1.672208273238576e-05
"(512, 512)",0.001,16,0.801440329218107,0.19855967078189296,85.32057619094849,0.00014123800212947627
"(512, 512)",0.001,32,0.808641975308642,0.191358024691358,46.66518712043762,7.87401166199091e-05
"(512, 512)",0.001,64,0.7983539094650206,0.2016460905349794,25.054435968399048,4.329558259659712e-05
"(512, 512)",0.001,128,0.8004115226337448,0.19958847736625518,13.869394063949585,2.572508650018071e-05
"(512, 512)",0.001,256,0.8127572016460906,0.18724279835390945,8.744831085205078,1.6822554259443147e-05
"(512, 512)",0.005,16,0.801440329218107,0.19855967078189296,95.22494554519653,0.0001558863107512261
"(512, 512)",0.005,32,0.8096707818930041,0.19032921810699588,53.539093017578125,8.843880328332901e-05
"(512, 512)",0.005,64,0.7952674897119342,0.20473251028806583,28.11383628845215,4.787991203479719e-05
"(512, 512)",0.005,128,0.8024691358024691,0.19753086419753085,15.288844347000122,4.8753773594828704e-05
"(512, 512)",0.005,256,0.7952674897119342,0.20473251028806583,9.325466871261597,1.7443383477349436e-05
"(512, 512)",0.01,16,0.7921810699588477,0.20781893004115226,99.16917514801025,0.0001626014867403725
"(512, 512)",0.01,32,0.7901234567901234,0.2098765432098766,45.7824227809906,7.724757464072173e-05
"(512, 512)",0.01,64,0.7952674897119342,0.20473251028806583,24.06408953666687,4.176151355057474e-05
"(512, 512)",0.01,128,0.7962962962962963,0.20370370370370372,13.356987714767456,2.444458897838436e-05
"(512, 512)",0.01,256,0.7952674897119342,0.20473251028806583,8.379261255264282,1.5972451765611183e-05
"(512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,42.500611305236816,7.161858027686759e-05
"(512, 512)",0.05,32,0.7026748971193416,0.2973251028806584,45.50424861907959,9.680887601443554e-05
"(512, 512)",0.05,64,0.7139917695473251,0.28600823045267487,24.187339067459106,4.2045552141114664e-05
"(512, 512)",0.05,128,0.7438271604938271,0.25617283950617287,13.423202276229858,2.442200332008136e-05
"(512, 512)",0.05,256,0.7695473251028807,0.2304526748971193,8.373065710067749,1.605396385407413e-05
"(32, 32, 32)",0.0001,16,0.7705761316872428,0.22942386831275718,1.4574074745178223,3.874960923124895e-06
"(32, 32, 32)",0.0001,32,0.7746913580246914,0.22530864197530864,0.8204734325408936,2.8104117142180955e-06
"(32, 32, 32)",0.0001,64,0.7705761316872428,0.22942386831275718,0.4991142749786377,2.2910846564593614e-06
"(32, 32, 32)",0.0001,128,0.7613168724279835,0.23868312757201648,0.3367629051208496,2.0198786315980425e-06
"(32, 32, 32)",0.0001,256,0.73559670781893,0.26440329218106995,0.2536940574645996,1.8803528031917533e-06
"(32, 32, 32)",0.0005,16,0.7901234567901234,0.2098765432098766,1.4808917045593262,3.909211256643676e-06
"(32, 32, 32)",0.0005,32,0.7870370370370371,0.2129629629629629,0.8301503658294678,2.8263278755384994e-06
"(32, 32, 32)",0.0005,64,0.7880658436213992,0.2119341563786008,0.5035269260406494,2.2991126132768363e-06
"(32, 32, 32)",0.0005,128,0.7757201646090535,0.22427983539094654,0.3540828227996826,2.0417700244429357e-06
"(32, 32, 32)",0.0005,256,0.7808641975308642,0.21913580246913578,0.24945354461669922,1.9002869776567181e-06
"(32, 32, 32)",0.001,16,0.7921810699588477,0.20781893004115226,1.4785792827606201,3.897961935614352e-06
"(32, 32, 32)",0.001,32,0.7880658436213992,0.2119341563786008,0.8404715061187744,2.8621072308063752e-06
"(32, 32, 32)",0.001,64,0.7870370370370371,0.2129629629629629,0.5034053325653076,2.3302367304607484e-06
"(32, 32, 32)",0.001,128,0.7788065843621399,0.2211934156378601,0.351696252822876,2.070182771608754e-06
"(32, 32, 32)",0.001,256,0.7860082304526749,0.21399176954732513,0.25230908393859863,1.8782741681435833e-06
"(32, 32, 32)",0.005,16,0.7983539094650206,0.2016460905349794,1.4683234691619873,3.879438249649695e-06
"(32, 32, 32)",0.005,32,0.7932098765432098,0.20679012345679015,0.8303654193878174,2.8249710549556e-06
"(32, 32, 32)",0.005,64,0.7860082304526749,0.21399176954732513,0.5079746246337891,2.302713922049333e-06
"(32, 32, 32)",0.005,128,0.7921810699588477,0.20781893004115226,0.33896970748901367,2.0490987962085326e-06
"(32, 32, 32)",0.005,256,0.7973251028806584,0.2026748971193416,0.25651073455810547,1.8882634918920964e-06
"(32, 32, 32)",0.01,16,0.7942386831275721,0.20576131687242794,1.4689974784851074,3.883923727957075e-06
"(32, 32, 32)",0.01,32,0.7808641975308642,0.21913580246913578,0.81622314453125,2.800633314433659e-06
"(32, 32, 32)",0.01,64,0.7818930041152263,0.21810699588477367,0.4922144412994385,2.283239116289041e-06
"(32, 32, 32)",0.01,128,0.7777777777777778,0.2222222222222222,0.3369297981262207,2.01775800905071e-06
"(32, 32, 32)",0.01,256,0.7901234567901234,0.2098765432098766,0.2543971538543701,1.906065026774776e-06
"(32, 32, 32)",0.05,16,0.691358024691358,0.308641975308642,0.8407444953918457,2.865649515660458e-06
"(32, 32, 32)",0.05,32,0.7777777777777778,0.2222222222222222,0.7743854522705078,2.745617736387459e-06
"(32, 32, 32)",0.05,64,0.7962962962962963,0.20370370370370372,0.4637429714202881,2.216258398157928e-06
"(32, 32, 32)",0.05,128,0.7839506172839507,0.21604938271604934,0.3024263381958008,1.9732913543223744e-06
"(32, 32, 32)",0.05,256,0.7633744855967078,0.23662551440329216,0.21637177467346191,1.8572343647623948e-06
"(64, 64, 64)",0.0001,16,0.7962962962962963,0.20370370370370372,2.085279703140259,4.8757425530248454e-06
"(64, 64, 64)",0.0001,32,0.7993827160493827,0.2006172839506173,1.2432470321655273,3.4929658449340737e-06
"(64, 64, 64)",0.0001,64,0.7860082304526749,0.21399176954732513,0.8065183162689209,2.796782888174508e-06
"(64, 64, 64)",0.0001,128,0.7788065843621399,0.2211934156378601,0.7767148017883301,2.7611627267985962e-06
"(64, 64, 64)",0.0001,256,0.7716049382716049,0.22839506172839508,0.6865158081054688,2.6032802435417726e-06
"(64, 64, 64)",0.0005,16,0.7932098765432098,0.20679012345679015,2.12685489654541,4.932112253687267e-06
"(64, 64, 64)",0.0005,32,0.7962962962962963,0.20370370370370372,1.2266123294830322,3.46467450514848e-06
"(64, 64, 64)",0.0005,64,0.801440329218107,0.19855967078189296,0.8374857902526855,2.8331124038603244e-06
"(64, 64, 64)",0.0005,128,0.7890946502057613,0.2109053497942387,0.7615165710449219,2.7305047418071374e-06
"(64, 64, 64)",0.0005,256,0.7921810699588477,0.20781893004115226,0.7081468105316162,2.6297236642602063e-06
"(64, 64, 64)",0.001,16,0.8055555555555556,0.19444444444444442,2.08516788482666,4.88537091112286e-06
"(64, 64, 64)",0.001,32,0.8076131687242798,0.1923868312757202,1.209747552871704,3.4423214129539952e-06
"(64, 64, 64)",0.001,64,0.7921810699588477,0.20781893004115226,0.8076274394989014,2.7894774369029096e-06
"(64, 64, 64)",0.001,128,0.7983539094650206,0.2016460905349794,0.7850596904754639,2.761171995466792e-06
"(64, 64, 64)",0.001,256,0.7860082304526749,0.21399176954732513,0.6875331401824951,2.60737344675837e-06
"(64, 64, 64)",0.005,16,0.7767489711934157,0.22325102880658432,1.9952929019927979,4.731851424990551e-06
"(64, 64, 64)",0.005,32,0.7962962962962963,0.20370370370370372,1.1704559326171875,3.399018292722814e-06
"(64, 64, 64)",0.005,64,0.7993827160493827,0.2006172839506173,0.7629175186157227,2.7309476212395276e-06
"(64, 64, 64)",0.005,128,0.7942386831275721,0.20576131687242794,0.7564773559570312,2.7229915983797162e-06
"(64, 64, 64)",0.005,256,0.7942386831275721,0.20576131687242794,0.7000365257263184,2.6205994210700414e-06
"(64, 64, 64)",0.01,16,0.7973251028806584,0.2026748971193416,2.01457142829895,4.782997241258034e-06
"(64, 64, 64)",0.01,32,0.7880658436213992,0.2119341563786008,1.1442880630493164,3.362036208280518e-06
"(64, 64, 64)",0.01,64,0.8055555555555556,0.19444444444444442,0.7394986152648926,2.670955947093658e-06
"(64, 64, 64)",0.01,128,0.7993827160493827,0.2006172839506173,0.7603230476379395,2.7252637740607844e-06
"(64, 64, 64)",0.01,256,0.7993827160493827,0.2006172839506173,0.6923911571502686,2.612132142792693e-06
"(64, 64, 64)",0.05,16,0.7016460905349794,0.2983539094650206,1.1716997623443604,3.362682822013786e-06
"(64, 64, 64)",0.05,32,0.7901234567901234,0.2098765432098766,1.0981347560882568,3.2639761305986795e-06
"(64, 64, 64)",0.05,64,0.7932098765432098,0.20679012345679015,0.7021608352661133,2.6212947362444852e-06
"(64, 64, 64)",0.05,128,0.7808641975308642,0.21913580246913578,0.6965150833129883,2.6144767102259225e-06
"(64, 64, 64)",0.05,256,0.7808641975308642,0.21913580246913578,0.5875339508056641,2.44108228542032e-06
"(128, 128, 128)",0.0001,16,0.7901234567901234,0.2098765432098766,6.842130899429321,1.2625572287393505e-05
"(128, 128, 128)",0.0001,32,0.7829218106995884,0.21707818930041156,4.346583127975464,8.606014988547992e-06
"(128, 128, 128)",0.0001,64,0.7818930041152263,0.21810699588477367,2.9073524475097656,6.221140669955893e-06
"(128, 128, 128)",0.0001,128,0.779835390946502,0.220164609053498,2.3536524772644043,5.398415044129903e-06
"(128, 128, 128)",0.0001,256,0.7746913580246914,0.22530864197530864,3.010838270187378,6.779818616561543e-06
"(128, 128, 128)",0.0005,16,0.8117283950617284,0.18827160493827155,6.846173286437988,1.2656004676705092e-05
"(128, 128, 128)",0.0005,32,0.8076131687242798,0.1923868312757202,4.2925097942352295,8.492970800626376e-06
"(128, 128, 128)",0.0005,64,0.7932098765432098,0.20679012345679015,2.939743995666504,6.278626922513569e-06
"(128, 128, 128)",0.0005,128,0.7901234567901234,0.2098765432098766,2.4202473163604736,5.547814648666983e-06
"(128, 128, 128)",0.0005,256,0.7952674897119342,0.20473251028806583,3.129080057144165,7.040476583521419e-06
"(128, 128, 128)",0.001,16,0.7973251028806584,0.2026748971193416,6.830747604370117,1.2758275031657573e-05
"(128, 128, 128)",0.001,32,0.7952674897119342,0.20473251028806583,4.3497633934021,8.563683681120649e-06
"(128, 128, 128)",0.001,64,0.7983539094650206,0.2016460905349794,2.9387776851654053,6.2940999886785276e-06
"(128, 128, 128)",0.001,128,0.7860082304526749,0.21399176954732513,2.26564359664917,5.2283329604852666e-06
"(128, 128, 128)",0.001,256,0.8034979423868313,0.19650205761316875,3.1446125507354736,6.856173201164069e-06
"(128, 128, 128)",0.005,16,0.7705761316872428,0.22942386831275718,6.6869542598724365,1.2417902317423716e-05
"(128, 128, 128)",0.005,32,0.7962962962962963,0.20370370370370372,4.160156726837158,8.280734841967814e-06
"(128, 128, 128)",0.005,64,0.8045267489711934,0.19547325102880664,2.7519590854644775,5.9575179974913e-06
"(128, 128, 128)",0.005,128,0.7942386831275721,0.20576131687242794,2.3001911640167236,5.382945796801642e-06
"(128, 128, 128)",0.005,256,0.8055555555555556,0.19444444444444442,2.7096211910247803,6.3202842596989945e-06
"(128, 128, 128)",0.01,16,0.7993827160493827,0.2006172839506173,6.737858295440674,1.249024822832418e-05
"(128, 128, 128)",0.01,32,0.8055555555555556,0.19444444444444442,4.099632263183594,8.188891277789802e-06
"(128, 128, 128)",0.01,64,0.8045267489711934,0.19547325102880664,2.7277743816375732,5.938130566602014e-06
"(128, 128, 128)",0.01,128,0.7870370370370371,0.2129629629629629,2.1788432598114014,5.119016549328865e-06
"(128, 128, 128)",0.01,256,0.7880658436213992,0.2119341563786008,2.4238924980163574,5.982726945024152e-06
"(128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,2.820802927017212,6.0972402584606936e-06
"(128, 128, 128)",0.05,32,0.7345679012345679,0.26543209876543206,2.3048317432403564,5.240423337403302e-06
"(128, 128, 128)",0.05,64,0.7602880658436214,0.2397119341563786,1.9185492992401123,4.6369766074466364e-06
"(128, 128, 128)",0.05,128,0.7767489711934157,0.22325102880658432,2.0306684970855713,4.852321936985728e-06
"(128, 128, 128)",0.05,256,0.7736625514403292,0.22633744855967075,2.3199844360351562,5.586404020738464e-06
"(256, 256, 256)",0.0001,16,0.8034979423868313,0.19650205761316875,18.06328511238098,3.043334121864109e-05
"(256, 256, 256)",0.0001,32,0.7942386831275721,0.20576131687242794,12.921562194824219,2.313848525756384e-05
"(256, 256, 256)",0.0001,64,0.8065843621399177,0.1934156378600823,13.293704986572266,2.512088663768549e-05
"(256, 256, 256)",0.0001,128,0.8065843621399177,0.1934156378600823,8.928314924240112,1.7612813131230812e-05
"(256, 256, 256)",0.0001,256,0.8076131687242798,0.1923868312757202,5.574828386306763,1.1531233289970687e-05
"(256, 256, 256)",0.0005,16,0.7911522633744856,0.20884773662551437,18.13205075263977,3.058235359373752e-05
"(256, 256, 256)",0.0005,32,0.8096707818930041,0.19032921810699588,12.961601495742798,2.3286481945567188e-05
"(256, 256, 256)",0.0005,64,0.8004115226337448,0.19958847736625518,14.368715524673462,2.763790900127016e-05
"(256, 256, 256)",0.0005,128,0.7993827160493827,0.2006172839506173,9.21019196510315,1.779230059671759e-05
"(256, 256, 256)",0.0005,256,0.8045267489711934,0.19547325102880664,5.558519124984741,1.180620398793712e-05
"(256, 256, 256)",0.001,16,0.7901234567901234,0.2098765432098766,18.498759984970093,3.1357465765355285e-05
"(256, 256, 256)",0.001,32,0.7880658436213992,0.2119341563786008,13.131637811660767,2.3714568466602506e-05
"(256, 256, 256)",0.001,64,0.7870370370370371,0.2129629629629629,14.113009214401245,2.6234156783528983e-05
"(256, 256, 256)",0.001,128,0.8137860082304527,0.18621399176954734,9.287855386734009,1.8499346978165055e-05
"(256, 256, 256)",0.001,256,0.801440329218107,0.19855967078189296,5.638719320297241,1.15035831162395e-05
"(256, 256, 256)",0.005,16,0.8055555555555556,0.19444444444444442,18.12504005432129,3.0492502391152048e-05
"(256, 256, 256)",0.005,32,0.7777777777777778,0.2222222222222222,12.387454271316528,2.2354238509506995e-05
"(256, 256, 256)",0.005,64,0.8148148148148148,0.18518518518518523,13.166043758392334,2.5166832816896516e-05
"(256, 256, 256)",0.005,128,0.7911522633744856,0.20884773662551437,8.821375846862793,1.7617620792331336e-05
"(256, 256, 256)",0.005,256,0.8004115226337448,0.19958847736625518,5.3129801750183105,1.1263088479203997e-05
"(256, 256, 256)",0.01,16,0.7757201646090535,0.22427983539094654,18.297366857528687,3.0856442149631575e-05
"(256, 256, 256)",0.01,32,0.7983539094650206,0.2016460905349794,12.453679323196411,2.24182899050107e-05
"(256, 256, 256)",0.01,64,0.801440329218107,0.19855967078189296,13.734848976135254,2.5887258896960786e-05
"(256, 256, 256)",0.01,128,0.808641975308642,0.191358024691358,8.64820909500122,1.7211476776032542e-05
"(256, 256, 256)",0.01,256,0.7901234567901234,0.2098765432098766,5.088894605636597,1.0895707088514547e-05
"(256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,9.462179183959961,1.70469567937489e-05
"(256, 256, 256)",0.05,32,0.6327160493827161,0.3672839506172839,5.815770864486694,1.1213581285862327e-05
"(256, 256, 256)",0.05,64,0.6584362139917695,0.34156378600823045,8.14640998840332,1.632765241731111e-05
"(256, 256, 256)",0.05,128,0.7736625514403292,0.22633744855967075,8.479071140289307,1.6626692736745537e-05
"(256, 256, 256)",0.05,256,0.779835390946502,0.220164609053498,5.122234582901001,1.0967304297436724e-05
"(512, 512, 512)",0.0001,16,0.808641975308642,0.191358024691358,166.1191041469574,0.00027372470401348145
"(512, 512, 512)",0.0001,32,0.8106995884773662,0.18930041152263377,89.81580829620361,0.00015065406987689156
"(512, 512, 512)",0.0001,64,0.808641975308642,0.191358024691358,50.28286361694336,8.517585000335116e-05
"(512, 512, 512)",0.0001,128,0.8004115226337448,0.19958847736625518,30.017627716064453,6.445919338989537e-05
"(512, 512, 512)",0.0001,256,0.8034979423868313,0.19650205761316875,18.053292751312256,3.194439417876522e-05
"(512, 512, 512)",0.0005,16,0.7901234567901234,0.2098765432098766,189.32834720611572,0.0003087169552127487
"(512, 512, 512)",0.0005,32,0.801440329218107,0.19855967078189296,91.09405827522278,0.0001516860051214584
"(512, 512, 512)",0.0005,64,0.8024691358024691,0.19753086419753085,55.45304799079895,9.229843197656402e-05
"(512, 512, 512)",0.0005,128,0.7870370370370371,0.2129629629629629,29.963218688964844,5.1516683234529546e-05
"(512, 512, 512)",0.0005,256,0.7839506172839507,0.21604938271604934,17.53542399406433,3.1311841630327766e-05
"(512, 512, 512)",0.001,16,0.7911522633744856,0.20884773662551437,165.81188201904297,0.0002726360243881702
"(512, 512, 512)",0.001,32,0.7860082304526749,0.21399176954732513,104.03608560562134,0.0001713159916622471
"(512, 512, 512)",0.001,64,0.7921810699588477,0.20781893004115226,55.128748655319214,9.146919029723767e-05
"(512, 512, 512)",0.001,128,0.7870370370370371,0.2129629629629629,25.98809289932251,4.5169882525918915e-05
"(512, 512, 512)",0.001,256,0.7932098765432098,0.20679012345679015,16.119811534881592,2.893635011614352e-05
"(512, 512, 512)",0.005,16,0.8004115226337448,0.19958847736625518,191.3632252216339,0.00031151495902376067
"(512, 512, 512)",0.005,32,0.815843621399177,0.184156378600823,101.25666689872742,0.00016691156112324835
"(512, 512, 512)",0.005,64,0.7973251028806584,0.2026748971193416,47.19570827484131,8.052561144759303e-05
"(512, 512, 512)",0.005,128,0.7716049382716049,0.22839506172839508,29.20307993888855,5.0150844808464896e-05
"(512, 512, 512)",0.005,256,0.7993827160493827,0.2006172839506173,17.874263048171997,3.160297665766219e-05
"(512, 512, 512)",0.01,16,0.8065843621399177,0.1934156378600823,172.293550491333,0.0002836537299070072
"(512, 512, 512)",0.01,32,0.7932098765432098,0.20679012345679015,88.67477583885193,0.00014861239371125436
"(512, 512, 512)",0.01,64,0.7767489711934157,0.22325102880658432,46.5178337097168,7.85360302959213e-05
"(512, 512, 512)",0.01,128,0.8024691358024691,0.19753086419753085,25.353376150131226,4.440099311651951e-05
"(512, 512, 512)",0.01,256,0.7890946502057613,0.2109053497942387,15.568801879882812,2.8514162378582526e-05
"(512, 512, 512)",0.05,16,0.7283950617283951,0.2716049382716049,111.60220527648926,0.00018329329292341928
"(512, 512, 512)",0.05,32,0.698559670781893,0.30144032921810704,59.481163024902344,9.843449298816827e-05
"(512, 512, 512)",0.05,64,0.757201646090535,0.24279835390946503,53.79752206802368,8.971393798174355e-05
"(512, 512, 512)",0.05,128,0.7664609053497943,0.23353909465020573,29.367176294326782,5.075477963720718e-05
"(512, 512, 512)",0.05,256,0.7407407407407407,0.2592592592592593,17.378559350967407,3.1307135633168715e-05
"(32, 32, 32, 32)",0.0001,16,0.7870370370370371,0.2129629629629629,1.8098888397216797,4.428265961161679e-06
"(32, 32, 32, 32)",0.0001,32,0.7808641975308642,0.21913580246913578,1.0180907249450684,3.131405757457589e-06
"(32, 32, 32, 32)",0.0001,64,0.7746913580246914,0.22530864197530864,0.6332507133483887,2.502475354052358e-06
"(32, 32, 32, 32)",0.0001,128,0.7705761316872428,0.22942386831275718,0.4243171215057373,2.1652562803740274e-06
"(32, 32, 32, 32)",0.0001,256,0.7582304526748971,0.24176954732510292,0.31168651580810547,2.0137199129167744e-06
"(32, 32, 32, 32)",0.0005,16,0.7932098765432098,0.20679012345679015,1.8160426616668701,4.464959633519471e-06
"(32, 32, 32, 32)",0.0005,32,0.7932098765432098,0.20679012345679015,1.0175657272338867,3.1308973077588153e-06
"(32, 32, 32, 32)",0.0005,64,0.7911522633744856,0.20884773662551437,0.6192882061004639,2.4827140530010567e-06
"(32, 32, 32, 32)",0.0005,128,0.7901234567901234,0.2098765432098766,0.4179341793060303,2.1570252158057527e-06
"(32, 32, 32, 32)",0.0005,256,0.7808641975308642,0.21913580246913578,0.3161611557006836,2.0014976608677948e-06
"(32, 32, 32, 32)",0.001,16,0.7849794238683128,0.21502057613168724,1.8180482387542725,4.438122615764438e-06
"(32, 32, 32, 32)",0.001,32,0.7973251028806584,0.2026748971193416,1.0286056995391846,3.172547805921446e-06
"(32, 32, 32, 32)",0.001,64,0.7973251028806584,0.2026748971193416,0.6150617599487305,2.4774391900092452e-06
"(32, 32, 32, 32)",0.001,128,0.7911522633744856,0.20884773662551437,0.46913790702819824,2.2539842765955023e-06
"(32, 32, 32, 32)",0.001,256,0.7870370370370371,0.2129629629629629,0.3159456253051758,1.990257013680395e-06
"(32, 32, 32, 32)",0.005,16,0.7890946502057613,0.2109053497942387,1.9596493244171143,4.826870826316588e-06
"(32, 32, 32, 32)",0.005,32,0.7860082304526749,0.21399176954732513,1.0509331226348877,3.2099546702829347e-06
"(32, 32, 32, 32)",0.005,64,0.7973251028806584,0.2026748971193416,0.6113176345825195,2.472111105301785e-06
"(32, 32, 32, 32)",0.005,128,0.7911522633744856,0.20884773662551437,0.4221639633178711,2.1595302840880995e-06
"(32, 32, 32, 32)",0.005,256,0.7973251028806584,0.2026748971193416,0.31803083419799805,1.9990869524020236e-06
"(32, 32, 32, 32)",0.01,16,0.7993827160493827,0.2006172839506173,1.7838025093078613,4.357541103445313e-06
"(32, 32, 32, 32)",0.01,32,0.7890946502057613,0.2109053497942387,0.9809963703155518,3.0794053938564673e-06
"(32, 32, 32, 32)",0.01,64,0.7808641975308642,0.21913580246913578,0.5866785049438477,2.4439697839400926e-06
"(32, 32, 32, 32)",0.01,128,0.8106995884773662,0.18930041152263377,0.4090120792388916,2.1435466710113366e-06
"(32, 32, 32, 32)",0.01,256,0.7911522633744856,0.20884773662551437,0.31127047538757324,1.9877941974326164e-06
"(32, 32, 32, 32)",0.05,16,0.6327160493827161,0.3672839506172839,0.8080620765686035,2.792764519106593e-06
"(32, 32, 32, 32)",0.05,32,0.7283950617283951,0.2716049382716049,0.6614367961883545,2.536846806144571e-06
"(32, 32, 32, 32)",0.05,64,0.7345679012345679,0.26543209876543206,0.5803890228271484,2.429709718384118e-06
"(32, 32, 32, 32)",0.05,128,0.7685185185185185,0.2314814814814815,0.3817744255065918,2.1072745089833603e-06
"(32, 32, 32, 32)",0.05,256,0.779835390946502,0.220164609053498,0.27579283714294434,1.9085199358988265e-06
"(64, 64, 64, 64)",0.0001,16,0.7849794238683128,0.21502057613168724,2.651075839996338,5.815725437393374e-06
"(64, 64, 64, 64)",0.0001,32,0.7890946502057613,0.2109053497942387,1.5857880115509033,4.073152425106532e-06
"(64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.0417091846466064,3.1585233651595923e-06
"(64, 64, 64, 64)",0.0001,128,0.7973251028806584,0.2026748971193416,1.0648815631866455,3.2222301667789618e-06
"(64, 64, 64, 64)",0.0001,256,0.7860082304526749,0.21399176954732513,0.8817164897918701,2.9325839559211035e-06
"(64, 64, 64, 64)",0.0005,16,0.8045267489711934,0.19547325102880664,2.64473295211792,5.775625944228454e-06
"(64, 64, 64, 64)",0.0005,32,0.7983539094650206,0.2016460905349794,1.570408582687378,4.049953643559635e-06
"(64, 64, 64, 64)",0.0005,64,0.7952674897119342,0.20473251028806583,1.046463966369629,3.167200935314258e-06
"(64, 64, 64, 64)",0.0005,128,0.7880658436213992,0.2119341563786008,1.018833875656128,3.1334029234571323e-06
"(64, 64, 64, 64)",0.0005,256,0.7952674897119342,0.20473251028806583,0.8767940998077393,2.8889608266094277e-06
"(64, 64, 64, 64)",0.001,16,0.7860082304526749,0.21399176954732513,2.6425437927246094,5.795806491397196e-06
"(64, 64, 64, 64)",0.001,32,0.7818930041152263,0.21810699588477367,1.6055309772491455,4.0924059109969735e-06
"(64, 64, 64, 64)",0.001,64,0.8024691358024691,0.19753086419753085,1.034116506576538,3.1497973625086952e-06
"(64, 64, 64, 64)",0.001,128,0.7983539094650206,0.2016460905349794,1.04111909866333,3.1863320368777413e-06
"(64, 64, 64, 64)",0.001,256,0.7901234567901234,0.2098765432098766,0.875709056854248,2.8850728557347448e-06
"(64, 64, 64, 64)",0.005,16,0.801440329218107,0.19855967078189296,2.6389505863189697,5.803615990675336e-06
"(64, 64, 64, 64)",0.005,32,0.7901234567901234,0.2098765432098766,1.5104856491088867,3.9411491673892044e-06
"(64, 64, 64, 64)",0.005,64,0.7860082304526749,0.21399176954732513,1.0027365684509277,3.107554371970834e-06
"(64, 64, 64, 64)",0.005,128,0.7952674897119342,0.20473251028806583,1.0239956378936768,3.1363373460712695e-06
"(64, 64, 64, 64)",0.005,256,0.7962962962962963,0.20370370370370372,0.8812463283538818,2.9192129235882948e-06
"(64, 64, 64, 64)",0.01,16,0.7890946502057613,0.2109053497942387,2.589714765548706,5.700200347207489e-06
"(64, 64, 64, 64)",0.01,32,0.7942386831275721,0.20576131687242794,1.4777412414550781,3.896317366638528e-06
"(64, 64, 64, 64)",0.01,64,0.7952674897119342,0.20473251028806583,0.9621832370758057,3.055679300937432e-06
"(64, 64, 64, 64)",0.01,128,0.7932098765432098,0.20679012345679015,0.9815137386322021,3.079819626852827e-06
"(64, 64, 64, 64)",0.01,256,0.7860082304526749,0.21399176954732513,0.8573634624481201,2.8820471671809015e-06
"(64, 64, 64, 64)",0.05,16,0.6327160493827161,0.3672839506172839,1.4377586841583252,3.848001330917413e-06
"(64, 64, 64, 64)",0.05,32,0.772633744855967,0.22736625514403297,1.4800727367401123,4.081858226719842e-06
"(64, 64, 64, 64)",0.05,64,0.6872427983539094,0.31275720164609055,0.8750319480895996,2.910894901912152e-06
"(64, 64, 64, 64)",0.05,128,0.7870370370370371,0.2129629629629629,0.946143388748169,3.0372802679470385e-06
"(64, 64, 64, 64)",0.05,256,0.801440329218107,0.19855967078189296,0.7393784523010254,2.701315045068616e-06
"(128, 128, 128, 128)",0.0001,16,0.7829218106995884,0.21707818930041156,9.262085914611816,1.6612879978443483e-05
"(128, 128, 128, 128)",0.0001,32,0.7973251028806584,0.2026748971193416,6.0203657150268555,1.1319147597656737e-05
"(128, 128, 128, 128)",0.0001,64,0.7880658436213992,0.2119341563786008,3.902526617050171,7.861243992890604e-06
"(128, 128, 128, 128)",0.0001,128,0.7921810699588477,0.20781893004115226,3.156696319580078,6.787211639027276e-06
"(128, 128, 128, 128)",0.0001,256,0.7890946502057613,0.2109053497942387,3.7600789070129395,8.373180984971096e-06
"(128, 128, 128, 128)",0.0005,16,0.7705761316872428,0.22942386831275718,9.276525020599365,1.6632934502907744e-05
"(128, 128, 128, 128)",0.0005,32,0.7860082304526749,0.21399176954732513,5.982187986373901,1.1248944836124139e-05
"(128, 128, 128, 128)",0.0005,64,0.7880658436213992,0.2119341563786008,4.004694223403931,8.037829335806485e-06
"(128, 128, 128, 128)",0.0005,128,0.7962962962962963,0.20370370370370372,3.158182382583618,6.820578547068321e-06
"(128, 128, 128, 128)",0.0005,256,0.8045267489711934,0.19547325102880664,3.8390021324157715,8.597423184630365e-06
"(128, 128, 128, 128)",0.001,16,0.7839506172839507,0.21604938271604934,9.579879999160767,1.7127790974260496e-05
